ac_id,us_id,epic_id,squad,owner_role,estimate_points,phase_primary,phase_secondary,priority,moscow,release,requirement_type,nfr_metric,nfr_target,depends_on_epics,depends_on_us,depends_on_acs,test_layer_required,min_automated_tests,framework_tags,control_clause_ids,requirement_statement,objective,preconditions,verification_procedure,expected_result,edge_cases,suggested_tc_primary,suggested_tc_negative,automation_hints,architecture_refs
AC-DG-14-005-01,US-DG-14-005,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"On **503** with `REPO_UPLOAD_S3_UNCONFIGURED`, show **inline alert** + link to docs (`.env.example` S3 vars); do not crash.","Verify AC-DG-14-005-01: On **503** with `REPO_UPLOAD_S3_UNCONFIGURED`, show **inline alert** + link to docs (`.env.example` S3 vars); do not crash.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-005-01,TC-DG-14-005-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-005-01"") or Xray/TestRail key == AC-DG-14-005-01",Architecture_Design.md (see product spec)
AC-DG-14-005-02,US-DG-14-005,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"On success, **auto-fill** `storage_uri` on create-scan form (`sentence case` labels).","Verify AC-DG-14-005-02: On success, **auto-fill** `storage_uri` on create-scan form (`sentence case` labels).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-005-02,TC-DG-14-005-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-005-02"") or Xray/TestRail key == AC-DG-14-005-02",Architecture_Design.md (see product spec)
AC-DG-14-005-03,US-DG-14-005,EPIC-DG-14,frontend,frontend_engineer,2,L3,L4/L5,P2,Could,Post-MVP,Functional,,,,,,bdd+integration,1,,,PUT uses **`upload_headers`** from API response; CORS failures show error deck “Something went wrong” with optional **request id** if exposed by future middleware.,Verify AC-DG-14-005-03: PUT uses **`upload_headers`** from API response; CORS failures show error deck “Something went wrong” with optional **request id** if exposed by future middleware.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-14-005-03,TC-DG-14-005-03.2,"pytest marker @pytest.mark.req(""AC-DG-14-005-03"") or Xray/TestRail key == AC-DG-14-005-03",Architecture_Design.md (see product spec)
AC-DG-14-006-01,US-DG-14-006,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Poll every **5s** with **backoff when tab hidden** (EPIC-12 AC pattern); **no toast** on each successful poll.,Verify AC-DG-14-006-01: Poll every **5s** with **backoff when tab hidden** (EPIC-12 AC pattern); **no toast** on each successful poll.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-006-01,TC-DG-14-006-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-006-01"") or Xray/TestRail key == AC-DG-14-006-01",Architecture_Design.md (see product spec)
AC-DG-14-006-02,US-DG-14-006,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,**404** → dedicated empty state card (“Scan not found”) + link back to Scans hub.,Verify AC-DG-14-006-02: **404** → dedicated empty state card (“Scan not found”) + link back to Scans hub.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-006-02,TC-DG-14-006-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-006-02"") or Xray/TestRail key == AC-DG-14-006-02",Architecture_Design.md (see product spec)
AC-DG-14-006-03,US-DG-14-006,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P0,Must,MVP,Functional,,,,,,bdd+integration,1,,,`job_config` viewer is **read-only**; expand/collapse with **accessible** button (`aria-expanded`).,Verify AC-DG-14-006-03: `job_config` viewer is **read-only**; expand/collapse with **accessible** button (`aria-expanded`).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-006-03,TC-DG-14-006-03.2,"pytest marker @pytest.mark.req(""AC-DG-14-006-03"") or Xray/TestRail key == AC-DG-14-006-03",Architecture_Design.md (see product spec)
AC-DG-14-007-01,US-DG-14-007,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,**202** response → **toast** success + refresh row; **404** → error toast + message body.,Verify AC-DG-14-007-01: **202** response → **toast** success + refresh row; **404** → error toast + message body.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-007-01,TC-DG-14-007-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-007-01"") or Xray/TestRail key == AC-DG-14-007-01",Architecture_Design.md (see product spec)
AC-DG-14-007-02,US-DG-14-007,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,Modal obeys **focus trap** and **Escape** behaviour per style guide §12 (Escape blocked if dirty — N/A here).,Verify AC-DG-14-007-02: Modal obeys **focus trap** and **Escape** behaviour per style guide §12 (Escape blocked if dirty — N/A here).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-007-02,TC-DG-14-007-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-007-02"") or Xray/TestRail key == AC-DG-14-007-02",Architecture_Design.md (see product spec)
AC-DG-14-008-01,US-DG-14-008,EPIC-DG-14,frontend,frontend_engineer,2,L3,L4/L5,P2,Could,Post-MVP,Functional,,,,,,bdd+integration,1,,,Persist last **50** `scan_id` + `updated_at` + optional label in **`localStorage`**; **clear list** control with destructive confirm.,Verify AC-DG-14-008-01: Persist last **50** `scan_id` + `updated_at` + optional label in **`localStorage`**; **clear list** control with destructive confirm.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states. Feature-disabled path yields explicit skip/no-op behaviour.,TC-DG-14-008-01,TC-DG-14-008-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-008-01"") or Xray/TestRail key == AC-DG-14-008-01",Architecture_Design.md (see product spec)
AC-DG-14-008-02,US-DG-14-008,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,**Open by ID** validates UUID before GET.,Verify AC-DG-14-008-02: **Open by ID** validates UUID before GET.,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-008-02,TC-DG-14-008-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-008-02"") or Xray/TestRail key == AC-DG-14-008-02",Architecture_Design.md (see product spec)
AC-DG-14-009-01,US-DG-14-009,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"Map `QUEUED`, `INGESTING`, `ANALYZING`, … to **badge** colours: use **`status.*`** tokens; pair **dot + label** (style guide §13), not colour alone.","Verify AC-DG-14-009-01: Map `QUEUED`, `INGESTING`, `ANALYZING`, … to **badge** colours: use **`status.*`** tokens; pair **dot + label** (style guide §13), not colour alone.",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-009-01,TC-DG-14-009-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-009-01"") or Xray/TestRail key == AC-DG-14-009-01",Architecture_Design.md (see product spec)
AC-DG-14-009-02,US-DG-14-009,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,`percent_complete` uses **tabular nums**; right-align in tables (`font-variant-numeric: tabular-nums`).,Verify AC-DG-14-009-02: `percent_complete` uses **tabular nums**; right-align in tables (`font-variant-numeric: tabular-nums`).,Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-009-02,TC-DG-14-009-02.2,"pytest marker @pytest.mark.req(""AC-DG-14-009-02"") or Xray/TestRail key == AC-DG-14-009-02",Architecture_Design.md (see product spec)
AC-DG-14-010-01,US-DG-14-010,EPIC-DG-14,frontend,frontend_engineer,3,L3,L4/L5,P1,Should,MVP,Functional,,,,,,bdd+integration,1,,,"At `<lg`, sidebar becomes **drawer** with overlay **z-index** per `reference.md` §6; **no hamburger-only** critical actions on desktop (style guide §16).","Verify AC-DG-14-010-01: At `<lg`, sidebar becomes **drawer** with overlay **z-index** per `reference.md` §6; **no hamburger-only** critical actions on desktop (style guide §16).",Tenant and scan fixtures exist; services healthy per test environment bootstrap.,"1. Arrange test data and configuration to match preconditions. | 2. Execute the operation or graph/API path under test. | 3. Assert post-conditions against DB rows, API responses, object store metadata, queue state, or traces.",Assertions pass; no secret material in logs; stable machine-readable error_code on failures; tenant isolation preserved for EPIC-DG-14.,Concurrent requests do not duplicate side effects; timeout/partial failures reach documented degraded or terminal states.,TC-DG-14-010-01,TC-DG-14-010-01.2,"pytest marker @pytest.mark.req(""AC-DG-14-010-01"") or Xray/TestRail key == AC-DG-14-010-01",Architecture_Design.md (see product spec)
